velocity,geo_altitude,vertical_rate,speed_change,altitude_change,true_track,anomaly,anomaly_score,risk_score,risk_level,latitude,longitude,time_position,next_latitude,next_longitude,pred_latitude,pred_longitude
56.65,601.98,0.0,-1.240000000000002,-845.8199999999999,320.53,Normal,0.06387076867327379,0,LOW,29.1784,-81.2374,2025-08-19 10:43:58,49.3348,16.7661,40.35676100000002,2.698563999999998
57.89,1447.8,-0.33,-50.540000000000006,-556.26,284.41,Normal,0.07621695209416546,0,LOW,49.3348,16.7661,2025-08-19 10:43:58,-34.6292,-58.6373,-11.819544999999994,-41.001750999999956
189.55,5806.44,13.0,134.71,5219.7,339.01,Anomaly,-0.006333406739591041,5,MEDIUM,-34.6292,-58.6373,2025-08-19 10:43:58,-29.004,116.6733,-11.478021000000005,92.56332000000015
196.56,10683.24,0.0,153.98000000000002,9936.48,181.2,Normal,0.09033887172880961,2,LOW,-29.004,116.6733,2025-08-19 10:43:58,51.9238,7.6372,48.72774899999996,6.639750000000003
42.58,746.76,-0.33,-219.58000000000004,-10477.5,334.98,Normal,0.019275685071430737,2,LOW,51.9238,7.6372,2025-08-19 10:43:58,-20.4215,-40.3699,-0.37150800000000134,-20.002014999999986
109.5,1455.42,-9.1,109.24,121.92000000000009,157.05,Normal,0.03703151197600407,0,LOW,-20.4215,-40.3699,2025-08-19 10:43:58,40.6855,29.3945,37.039272000000025,26.059765000000006
41.93,160.02,-5.85,-191.89,-9921.24,263.66,Normal,0.030975872394830017,2,LOW,40.6855,29.3945,2025-08-19 10:43:58,40.6243,-73.7839,31.11395999999997,-39.12353199999996
30.87,10972.8,0.0,-214.67,-982.9800000000014,30.94,Normal,0.02470644567958835,0,LOW,40.6243,-73.7839,2025-08-19 10:43:58,45.4278,-0.3038,42.36955599999998,11.658228000000006
245.54,11955.78,0.0,69.63999999999999,6355.080000000001,330.64,Normal,0.12152291264020965,2,LOW,45.4278,-0.3038,2025-08-19 10:43:58,52.9381,-1.2717,46.525508999999985,7.9321429999999955
175.9,5600.7,-8.78,-40.26999999999998,-5722.62,317.73,Normal,0.053178760093348765,2,LOW,52.9381,-1.2717,2025-08-19 10:43:58,2.9174,101.317,18.41723400000002,63.34126000000003
216.17,11323.32,-0.33,-6.550000000000011,-38.10000000000037,126.68,Normal,0.1562659974910749,0,LOW,2.9174,101.317,2025-08-19 10:43:58,-3.1797,107.9261,12.968205000000001,74.86161599999991
222.72,11361.42,0.0,201.83,1043.9400000000005,133.32,Normal,0.12211620846276466,2,LOW,-3.1797,107.9261,2025-08-19 10:43:58,4.7056,-74.1451,16.747076000000007,-15.101660999999996
4.63,1363.98,5.53,-85.82000000000001,609.6,309.38,Normal,0.0023617994500713113,0,LOW,4.7056,-74.1451,2025-08-19 10:43:58,50.8454,3.2877,44.352845000000045,5.689339999999996
90.45,754.38,5.53,-144.36,-10241.28,61.83,Normal,0.04010889120385386,2,LOW,50.8454,3.2877,2025-08-19 10:43:58,34.0496,138.5106,35.26021199999997,73.29822599999991
233.82,10081.26,0.0,146.48,9944.1,72.72,Normal,0.08407091700187991,2,LOW,34.0496,138.5106,2025-08-19 10:43:58,33.1342,-96.5864,34.52121299999999,-62.78105200000007
45.0,464.82,2.93,-64.5,-990.6,174.09,Normal,0.06384051249532241,0,LOW,33.1342,-96.5864,2025-08-19 10:43:58,4.7116,-74.1337,13.239856000000016,-62.87973400000007
70.03,2659.38,0.65,18.950000000000003,2026.92,267.47,Normal,0.07211368210382535,2,LOW,4.7116,-74.1337,2025-08-19 10:43:58,39.7068,-76.007,34.051558999999976,-42.936167000000026
233.25,10988.04,-0.33,37.68000000000001,-1013.4599999999992,230.73,Normal,0.1536543146881003,2,LOW,39.7068,-76.007,2025-08-19 10:43:58,53.1321,-4.3183,44.02854499999994,-16.200251
37.97,533.4,0.0,-47.69,251.46,215.63,Normal,0.08099622316237742,0,LOW,53.1321,-4.3183,2025-08-19 10:43:58,38.6633,-84.0284,39.10766400000004,-60.29118300000007
236.67,11658.6,0.0,84.88999999999999,9113.52,266.14,Normal,0.12237656837870481,2,LOW,38.6633,-84.0284,2025-08-19 10:43:58,50.6624,3.1005,45.92815000000005,1.2359030000000018
214.98,11719.56,0.0,57.39999999999998,6835.139999999999,118.28,Normal,0.11563977690161797,2,LOW,50.6624,3.1005,2025-08-19 10:43:58,40.8838,-0.774,39.53631800000002,9.414582999999999
157.58,4884.42,-4.55,52.93000000000001,-723.8999999999996,226.72,Normal,0.08828383117256317,0,LOW,40.8838,-0.774,2025-08-19 10:43:58,53.6482,-7.3442,48.743245000000016,-10.801724000000002
258.19,11041.38,0.0,257.87,373.3799999999992,297.79,Normal,0.09196829476232038,0,LOW,53.6482,-7.3442,2025-08-19 10:43:58,41.6067,4.6367,39.41247999999997,-0.9311070000000018
241.23,10995.66,7.15,-22.169999999999987,-297.1800000000003,11.19,Normal,0.07566554905222583,0,LOW,41.6067,4.6367,2025-08-19 10:43:58,46.477,-8.9997,42.019209999999966,-9.401191999999991
263.4,11292.84,0.0,74.25999999999999,6949.4400000000005,179.89,Normal,0.10584970861094078,2,LOW,46.477,-8.9997,2025-08-19 10:43:58,40.4159,-74.0202,40.416911999999975,-42.84182299999997
189.14,4343.4,5.53,60.95999999999998,-3901.440000000001,203.57,Normal,0.06940173922022974,2,LOW,40.4159,-74.0202,2025-08-19 10:43:58,-22.618,-47.697,-1.8794829999999985,-35.152019000000045
269.07,8694.42,-0.33,16.439999999999998,-3238.5,128.56,Normal,0.09707634925732839,2,LOW,-22.618,-47.697,2025-08-19 10:43:58,48.0529,-0.9655,42.793614000000034,12.569684999999994
252.63,11932.92,0.0,30.16,-83.81999999999971,348.96,Normal,0.12330756389347752,0,LOW,48.0529,-0.9655,2025-08-19 10:43:58,47.6643,-117.8167,38.956018999999955,-65.11797600000004
222.47,12016.74,0.0,-21.41,1661.16,276.11,Normal,0.15980227361023763,2,LOW,47.6643,-117.8167,2025-08-19 10:43:58,47.9881,-4.5707,41.86157500000002,2.012595000000004
243.88,10355.58,-2.28,22.75999999999999,4518.66,340.92,Normal,0.11499060791128157,2,LOW,47.9881,-4.5707,2025-08-19 10:43:58,37.1893,-8.5734,37.972018,-0.3541879999999965
37.47,1249.68,-3.9,-153.22,-5532.12,224.44,Normal,0.07147951512754441,2,LOW,37.1893,-8.5734,2025-08-19 10:43:58,52.6721,-3.301,47.54576199999995,-3.7111609999999944
190.69,6781.8,-3.25,-60.53,-5219.7,8.06,Normal,0.04748215712810355,2,LOW,52.6721,-3.301,2025-08-19 10:43:58,39.773,1.9533,40.86097500000003,-3.269681999999997
173.64,4549.14,0.33,-101.06,-6560.819999999999,329.56,Normal,0.05846151817856271,2,LOW,39.773,1.9533,2025-08-19 10:43:58,37.8483,-81.7631,37.79119800000005,-47.455114
225.34,8740.14,-0.33,-9.180000000000009,-2987.040000000001,179.35,Normal,0.1267642550189827,2,LOW,37.8483,-81.7631,2025-08-19 10:43:58,52.7235,20.462,48.64708300000003,9.469411999999993
64.31,937.26,0.0,-177.12,-10142.22,339.39,Normal,0.0356129787994397,2,LOW,52.7235,20.462,2025-08-19 10:43:58,-23.4691,-46.6378,-6.539418000000008,-29.00584099999999
93.17,1584.96,-1.3,-98.25,-2194.56,123.51,Normal,0.08358235043537526,2,LOW,-23.4691,-46.6378,2025-08-19 10:43:58,40.301,-73.4307,38.11739099999997,-47.06445799999995
191.42,3779.52,8.45,-0.8500000000000227,-9113.52,169.63,Normal,0.049772732364664396,2,LOW,40.301,-73.4307,2025-08-19 10:43:58,45.7002,2.3769,40.05019200000006,-3.0990120000000108
192.27,12893.04,0.0,137.15,12451.080000000002,114.16,Normal,0.034362071045985654,2,LOW,45.7002,2.3769,2025-08-19 10:43:58,38.6017,-90.344,41.618241000000054,-57.254046000000024
55.12,441.96,0.0,-92.03,-3482.34,247.5,Normal,0.0662929788663697,2,LOW,38.6017,-90.344,2025-08-19 10:43:58,57.4436,-2.4547,49.375435999999965,3.700384999999999
151.16,3756.66,-2.93,-106.21,-6621.780000000001,167.62,Normal,0.09407005364308896,2,LOW,57.4436,-2.4547,2025-08-19 10:43:58,49.3981,-1.9477,45.415624999999984,-3.0611269999999995
147.6,5387.34,10.73,4.539999999999992,-1036.3199999999997,6.6,Normal,0.0326747027008375,2,LOW,49.3981,-1.9477,2025-08-19 10:43:58,49.4522,8.3218,46.619292000000044,5.313014999999998
57.98,830.58,0.0,-126.21,-3261.36,152.53,Normal,0.0773866786592749,2,LOW,49.4522,8.3218,2025-08-19 10:43:58,39.4498,-77.6547,37.286705999999974,-52.09337600000001
184.19,4091.94,0.33,-78.70999999999998,-6446.519999999999,90.8,Normal,0.07807774571047499,2,LOW,39.4498,-77.6547,2025-08-19 10:43:58,38.3985,16.6904,38.971560999999944,3.7069439999999996
262.9,10538.46,0.0,-1.3600000000000136,-594.3600000000006,144.88,Normal,0.13996360734741875,0,LOW,38.3985,16.6904,2025-08-19 10:43:58,47.6647,8.6407,44.19419499999997,3.3704459999999967
264.26,11132.82,0.0,64.07,-502.9200000000001,100.54,Normal,0.12054247060103102,0,LOW,47.6647,8.6407,2025-08-19 10:43:58,30.9512,50.1666,34.41287699999998,30.997899000000007
239.02,11506.2,0.0,44.80000000000001,6804.660000000001,148.47,Normal,0.12727150066255288,2,LOW,30.9512,50.1666,2025-08-19 10:43:58,48.9579,3.4699,40.001437999999965,17.502134000000023
194.22,4701.54,7.48,38.27000000000001,990.6,112.42,Normal,0.07630210622514744,0,LOW,48.9579,3.4699,2025-08-19 10:43:58,42.0097,40.8652,41.114159000000036,38.961610000000064
155.95,3710.94,-6.18,-83.24000000000001,-4991.1,124.11,Normal,0.06993325324167526,2,LOW,42.0097,40.8652,2025-08-19 10:43:58,52.2698,-10.2053,46.69208700000001,0.9168399999999984
268.98,11292.84,0.0,51.10000000000002,4831.08,302.9,Normal,0.12970255607614412,2,LOW,52.2698,-10.2053,2025-08-19 10:43:58,58.7799,17.2523,53.31767799999998,11.739221
195.24,3878.58,-10.4,91.02,2057.4,39.23,Normal,0.029606323989183392,2,LOW,58.7799,17.2523,2025-08-19 10:43:58,52.9291,8.5423,48.46122599999998,-4.168641999999998
226.59,11414.76,0.0,-17.25,-571.5,204.12,Normal,0.15987824233038012,0,LOW,52.9291,8.5423,2025-08-19 10:43:58,49.0307,10.5367,45.69000799999994,10.958299000000004
227.42,11125.2,0.0,-29.950000000000017,-944.8799999999992,133.63,Normal,0.14683212719924155,0,LOW,49.0307,10.5367,2025-08-19 10:43:58,47.8968,-5.9042,46.84911600000005,-0.3385980000000004
257.37,12070.08,-5.2,12.659999999999997,1051.5599999999995,94.13,Normal,0.10843220450912477,2,LOW,47.8968,-5.9042,2025-08-19 10:43:58,49.2972,20.0824,45.16907799999999,23.089589999999994
232.6,11049.0,0.0,-1.4000000000000057,-662.9400000000005,132.94,Normal,0.1596639439661821,0,LOW,49.2972,20.0824,2025-08-19 10:43:58,44.0697,27.8072,42.229857,19.27829499999998
234.0,11711.94,0.33,26.879999999999995,5951.22,123.34,Normal,0.14072532841637747,2,LOW,44.0697,27.8072,2025-08-19 10:43:58,34.636,34.4087,33.142067999999995,23.774007999999963
207.12,5760.72,11.38,79.73,3901.440000000001,106.0,Normal,0.051843615482433436,2,LOW,34.636,34.4087,2025-08-19 10:43:58,43.2632,-76.1891,44.712413999999995,-47.37408999999999
237.58,8671.56,0.0,86.42000000000002,4914.9,186.34,Normal,0.1193734340561054,2,LOW,43.2632,-76.1891,2025-08-19 10:43:58,24.9714,56.2964,29.818917999999957,32.971877000000035
178.0,3634.74,0.0,62.39,2270.76,202.79,Normal,0.09232269309860647,2,LOW,24.9714,56.2964,2025-08-19 10:43:58,46.7031,24.4176,43.797930000000036,13.889155999999998
237.39,10980.42,-0.33,-0.1900000000000261,2308.8600000000006,129.9,Normal,0.15595087066539748,2,LOW,46.7031,24.4176,2025-08-19 10:43:58,43.3091,12.4206,40.057949999999984,14.695956999999986
271.92,11772.9,0.0,99.86,5532.12,125.37,Normal,0.10650746458033539,2,LOW,43.3091,12.4206,2025-08-19 10:43:58,37.3358,31.1419,38.53660799999996,27.875221000000025
147.15,3924.3,-0.65,136.35,190.5,173.17,Normal,0.09024433541018217,0,LOW,37.3358,31.1419,2025-08-19 10:43:58,41.9323,27.839,39.59167899999996,20.736015999999967
227.9,9578.34,2.28,226.61,396.2399999999998,306.74,Normal,0.10952980924128469,0,LOW,41.9323,27.839,2025-08-19 10:43:58,47.4359,7.1313,45.49732299999999,3.3220390000000073
224.23,10820.4,0.0,6.449999999999989,114.29999999999929,290.97,Normal,0.1707567403089233,0,LOW,47.4359,7.1313,2025-08-19 10:43:58,12.3396,101.0421,22.38091499999999,69.76771699999998
224.25,10690.86,0.33,-27.379999999999995,-83.81999999999971,42.77,Normal,0.13341369010201276,0,LOW,12.3396,101.0421,2025-08-19 10:43:58,55.2273,-2.3024,49.90614499999996,-2.3264329999999958
251.63,10774.68,0.0,247.77,411.4799999999996,301.29,Normal,0.10150525028353702,0,LOW,55.2273,-2.3024,2025-08-19 10:43:58,38.5832,-75.501,39.17017100000002,-45.432468000000064
245.71,11003.28,0.33,174.4,10683.24,186.01,Normal,0.10473170056443015,2,LOW,38.5832,-75.501,2025-08-19 10:43:58,40.2376,-104.9408,40.09621699999997,-76.79258000000007
61.35,2346.96,0.65,-85.99000000000001,-6339.839999999999,17.07,Normal,0.03672417861251842,2,LOW,40.2376,-104.9408,2025-08-19 10:43:58,46.3856,7.8683,45.39849700000001,0.3617339999999974
82.48,5036.82,-8.78,-136.18,-5951.220000000001,246.47,Normal,0.03877788761525569,2,LOW,46.3856,7.8683,2025-08-19 10:43:58,51.1428,-5.8678,44.11575200000002,-3.0573259999999998
218.66,10988.04,-0.65,-6.740000000000009,1074.42,162.33,Normal,0.1559212114585224,2,LOW,51.1428,-5.8678,2025-08-19 10:43:58,41.535,-79.1121,39.726526999999976,-55.45952200000001
261.06,10675.62,0.33,257.46,617.2200000000012,95.65,Normal,0.06778601668353423,0,LOW,41.535,-79.1121,2025-08-19 10:43:58,-31.9316,115.9602,1.4933889999999992,59.919736000000086
3.6,10058.4,0.33,-224.65,-1981.2000000000007,188.44,Normal,0.029752549844699105,2,LOW,-31.9316,115.9602,2025-08-19 10:43:58,50.18,8.5876,45.08504599999996,11.926635999999984
228.25,12039.6,0.0,102.43,9547.86,288.8,Normal,0.12001738847317578,2,LOW,50.18,8.5876,2025-08-19 10:43:58,43.8384,-79.8151,42.01253300000003,-38.530398999999946
125.82,2491.74,-0.33,-106.73000000000002,-10317.48,140.97,Normal,0.06250194326266767,2,LOW,43.8384,-79.8151,2025-08-19 10:43:58,34.8709,134.5082,32.63404899999995,88.4534560000001
232.55,12809.22,5.85,27.55000000000001,-91.44000000000052,258.52,Normal,0.09434236332651014,0,LOW,34.8709,134.5082,2025-08-19 10:43:58,54.5156,6.9822,48.10346000000001,3.369777999999998
205.0,12900.66,0.0,25.370000000000005,8580.119999999999,13.79,Normal,0.04956143038282812,2,LOW,54.5156,6.9822,2025-08-19 10:43:58,40.8599,-3.8485,41.71756499999998,-5.209736999999997
179.63,4320.54,5.2,96.49,3611.88,299.13,Normal,0.0638071356876952,2,LOW,40.8599,-3.8485,2025-08-19 10:43:58,49.0174,2.3914,43.364477000000036,2.6381519999999914
83.14,708.66,-4.55,-188.78000000000003,-11064.24,85.03,Normal,0.0477991151415077,2,LOW,49.0174,2.3914,2025-08-19 10:43:58,52.5772,3.1405,43.483515000000004,-1.9322110000000017
172.06,6240.78,-11.38,-65.32999999999998,-4739.64,134.88,Normal,0.04329240069982443,2,LOW,52.5772,3.1405,2025-08-19 10:43:58,43.0246,13.0468,40.92622700000003,17.97291400000001
207.06,12070.08,0.33,-33.00999999999999,45.71999999999935,304.68,Normal,0.15032674713234662,0,LOW,43.0246,13.0468,2025-08-19 10:43:58,46.0974,26.7058,42.58573900000003,-9.471627000000007
210.38,10782.3,5.53,32.379999999999995,7147.56,240.24,Normal,0.10271384619588037,2,LOW,46.0974,26.7058,2025-08-19 10:43:58,62.7518,-19.1655,54.909838,-13.373958999999996
227.86,10934.7,5.53,-8.719999999999999,-830.5799999999999,129.04,Normal,0.13473591720616024,0,LOW,62.7518,-19.1655,2025-08-19 10:43:58,54.7532,25.0748,48.69429400000004,13.201774000000002
181.55,4335.78,15.61,128.62,3985.26,242.49,Normal,0.012693225525610585,4,MEDIUM,54.7532,25.0748,2025-08-19 10:43:58,47.2783,4.7723,42.44808199999998,-4.062936000000004
234.87,8648.7,4.88,144.25,7848.6,317.57,Normal,0.09451627757706688,2,LOW,47.2783,4.7723,2025-08-19 10:43:58,48.3701,11.8598,42.44768900000004,3.4002530000000024
90.62,800.1,6.83,-83.32,-4061.460000000001,77.54,Normal,0.04487269690538942,2,LOW,48.3701,11.8598,2025-08-19 10:43:58,14.2777,121.7901,20.559311000000022,82.24244400000005
173.94,4861.56,-2.6,110.78,2750.8200000000006,293.53,Normal,0.06326938092129364,2,LOW,14.2777,121.7901,2025-08-19 10:43:58,44.7612,11.7647,41.60097899999996,14.898952999999974
63.16,2110.74,0.33,-184.29,-9265.92,293.01,Normal,0.058562599825860595,2,LOW,44.7612,11.7647,2025-08-19 10:43:58,53.2332,3.5146,45.88166299999999,12.516250999999988
247.45,11376.66,0.0,-6.740000000000009,-929.6399999999994,306.63,Normal,0.16236551928944826,0,LOW,53.2332,3.5146,2025-08-19 10:43:58,53.095,9.5865,48.62287299999999,3.382050999999999
254.19,12306.3,0.0,123.73,10066.02,151.2,Normal,0.0827268407979691,2,LOW,53.095,9.5865,2025-08-19 10:43:58,30.9597,-94.8039,37.492649999999976,-53.06602899999998
233.87,11978.64,-0.33,52.31999999999999,7642.86,21.15,Normal,0.09107946110914528,2,LOW,30.9597,-94.8039,2025-08-19 10:43:58,33.4522,130.5345,32.89885200000002,87.63858999999997
130.46,2240.28,24.38,-115.01,-6355.08,152.53,Normal,0.0023076237711656677,4,MEDIUM,33.4522,130.5345,2025-08-19 10:43:58,-38.6405,174.8064,-16.760395999999986,126.06227299999989
245.39,10439.4,-2.93,195.0,10165.08,0.0,Normal,0.006136797369882152,2,LOW,-38.6405,174.8064,2025-08-19 10:43:58,39.9392,-74.3102,35.71164299999995,-65.77297999999993
50.39,274.32,0.33,-156.82999999999998,-11407.14,212.07,Normal,0.052331203417878114,2,LOW,39.9392,-74.3102,2025-08-19 10:43:58,39.8996,0.1389,38.41135200000003,3.704792000000002
207.22,11681.46,13.33,-70.30999999999997,1691.6399999999994,8.85,Normal,0.016128616352448888,2,LOW,39.8996,0.1389,2025-08-19 10:43:58,41.6435,-77.6845,37.708378000000025,-37.96878399999996
277.53,9989.82,0.0,84.81999999999996,3832.86,68.81,Normal,0.09757878251024105,2,LOW,41.6435,-77.6845,2025-08-19 10:43:58,48.5112,6.6008,43.81432899999998,10.906732000000007
231.48,11117.58,0.0,110.96999999999998,9471.66,95.36,Normal,0.10753341797783222,2,LOW,48.5112,6.6008,2025-08-19 10:43:58,49.8718,8.5355,46.91570499999995,6.852957000000006
120.51,1645.92,11.38,-7.489999999999995,-914.4,177.31,Normal,0.04766136615702554,0,LOW,49.8718,8.5355,2025-08-19 10:43:58,51.9683,20.8297,47.649040000000014,5.269493
128.0,2560.32,-5.53,71.41,114.30000000000018,32.86,Normal,0.051720230670397216,0,LOW,51.9683,20.8297,2025-08-19 10:43:58,-38.4327,174.6432,-11.062097,116.18172200000019
245.47,8595.36,-1.63,0.0800000000000125,-1844.039999999999,12.96,Normal,0.08649927603172597,2,LOW,-38.4327,174.6432,2025-08-19 10:43:58,33.4222,-78.4577,33.20177799999997,-65.07073399999996
245.02,10584.18,3.9,11.150000000000006,-1394.4599999999991,175.79,Normal,0.1272584222752905,2,LOW,33.4222,-78.4577,2025-08-19 10:43:58,39.5804,-75.7006,39.26341799999996,-56.434252000000036
221.53,6964.68,-7.48,-23.49000000000001,-3619.5,36.31,Normal,0.05809466572816707,2,LOW,39.5804,-75.7006,2025-08-19 10:43:58,40.8819,-75.5854,41.95805699999997,-49.171667999999954
185.58,3116.58,0.33,-54.13999999999999,-9273.54,164.73,Normal,0.0627726413141097,2,LOW,40.8819,-75.5854,2025-08-19 10:43:58,48.5367,-2.7855,44.48145100000005,4.254490999999994
269.58,13472.16,0.0,50.78999999999999,6659.88,331.38,Normal,0.06300555192374457,2,LOW,48.5367,-2.7855,2025-08-19 10:43:58,35.7738,-82.9263,37.859091999999976,-51.91634600000003
218.79,6812.28,0.65,179.61,5775.96,105.41,Normal,0.06387709561010607,2,LOW,35.7738,-82.9263,2025-08-19 10:43:58,42.5285,141.8586,41.48725299999995,99.54123899999985
234.24,9860.28,6.18,230.12,464.8200000000015,186.94,Normal,0.08771887285214092,0,LOW,42.5285,141.8586,2025-08-19 10:43:58,43.4389,-79.5955,38.202206000000054,-44.463128
185.21,4945.38,11.05,47.03,1783.08,214.13,Normal,0.05222166723403554,2,LOW,43.4389,-79.5955,2025-08-19 10:43:58,31.6997,-84.7221,37.41930000000001,-56.01411900000001
238.52,10347.96,0.0,236.98,594.3599999999988,336.75,Normal,0.0972740374623633,0,LOW,31.6997,-84.7221,2025-08-19 10:43:58,50.7425,6.3652,42.69867999999996,-0.3181469999999995
231.55,12039.6,0.0,64.64000000000001,7879.08,287.19,Normal,0.1286554766057147,2,LOW,50.7425,6.3652,2025-08-19 10:43:58,50.285,9.5099,47.502825999999956,7.787563000000005
166.91,4160.52,0.0,166.91,198.12000000000037,267.0,Normal,0.07434545050837316,0,LOW,50.285,9.5099,2025-08-19 10:43:58,42.065,3.56,40.89601200000003,5.104367000000001
188.36,7917.18,-3.9,-52.55999999999997,-2849.879999999999,245.82,Normal,0.10992090167809149,2,LOW,42.065,3.56,2025-08-19 10:43:58,42.4331,-0.8321,41.890880000000045,-10.100818999999998
240.92,10767.06,0.0,193.74,9875.52,46.73,Normal,0.07269845169125261,2,LOW,42.4331,-0.8321,2025-08-19 10:43:58,40.3161,-74.7524,41.75532200000001,-50.324026999999994
47.18,891.54,0.33,-116.41,-3352.8,25.17,Normal,0.047041802367942975,2,LOW,40.3161,-74.7524,2025-08-19 10:43:58,59.4503,5.7763,51.224083000000064,9.037255999999994
163.59,4244.34,-5.85,19.27000000000001,1348.7400000000002,339.57,Normal,0.04929137498076608,2,LOW,59.4503,5.7763,2025-08-19 10:43:58,49.9885,8.8973,47.470231000000005,1.1357009999999947
144.32,2895.6,-0.33,-103.31,-5943.6,298.3,Normal,0.06690773510643688,2,LOW,49.9885,8.8973,2025-08-19 10:43:58,51.2634,4.5147,48.92130499999995,5.847309
232.34,12024.36,0.0,-6.659999999999997,1600.2000000000007,286.07,Normal,0.16663659678113657,2,LOW,51.2634,4.5147,2025-08-19 10:43:58,44.4943,16.9047,44.20339899999997,12.530623000000018
239.0,10424.16,0.33,14.409999999999997,-1310.6399999999994,134.56,Normal,0.14849814193472222,2,LOW,44.4943,16.9047,2025-08-19 10:43:58,50.6924,4.9946,48.31125499999994,10.143726999999995
224.59,11734.8,0.0,1.3199999999999932,-586.7400000000016,106.77,Normal,0.1498525209897708,0,LOW,50.6924,4.9946,2025-08-19 10:43:58,51.6483,5.315,47.35546799999995,4.761869000000002
223.27,12321.54,0.0,-26.94,-45.71999999999935,119.7,Normal,0.14720736248159388,0,LOW,51.6483,5.315,2025-08-19 10:43:58,32.6118,138.008,36.16886100000002,107.76601499999988
250.21,12367.26,0.0,73.07000000000002,8823.96,251.04,Normal,0.10710561767980448,2,LOW,32.6118,138.008,2025-08-19 10:43:58,38.2549,23.752,40.09981599999995,7.025771
172.36,4792.98,0.0,-0.789999999999992,-1287.7800000000009,173.66,Normal,0.11270698299175935,2,LOW,38.2549,23.752,2025-08-19 10:43:58,34.5433,138.0836,38.89009599999994,82.08091399999995
243.85,9433.56,-3.58,-25.72999999999999,-4038.6,90.24,Normal,0.09300665123159596,2,LOW,34.5433,138.0836,2025-08-19 10:43:58,-22.4938,-46.2401,1.3823200000000009,-44.197222999999994
173.15,6080.76,-8.13,-38.16,-2872.74,188.37,Normal,0.08252092599940641,2,LOW,-22.4938,-46.2401,2025-08-19 10:43:58,48.3496,11.5961,43.212979999999995,6.516789999999993
103.24,1226.82,-2.28,-128.44,-9227.82,82.56,Normal,0.07266807511318596,2,LOW,48.3496,11.5961,2025-08-19 10:43:58,32.7481,-100.4672,31.06447599999996,-59.78230100000003
257.98,11689.08,0.33,41.59000000000003,2468.879999999999,258.26,Normal,0.14249230226299442,2,LOW,32.7481,-100.4672,2025-08-19 10:43:58,43.6468,22.6621,43.515004,27.540717000000008
216.39,9220.2,5.2,216.39,8801.1,323.7,Normal,0.07127597565663013,2,LOW,43.6468,22.6621,2025-08-19 10:43:58,43.5393,11.4999,41.32792099999997,-11.730270999999991
248.41,11795.76,0.0,208.2,11186.16,123.43,Normal,0.07499989743131052,2,LOW,43.5393,11.4999,2025-08-19 10:43:58,51.2717,-0.3367,47.67233499999998,7.3994180000000185
40.21,609.6,0.65,-142.41,-8854.44,86.33,Normal,0.07253961037713247,2,LOW,51.2717,-0.3367,2025-08-19 10:43:58,40.2475,18.9933,36.87565999999998,19.80965500000001
215.99,11422.38,0.0,24.200000000000017,3764.279999999999,307.74,Normal,0.15714816430400919,2,LOW,40.2475,18.9933,2025-08-19 10:43:58,13.9351,100.4244,17.231689999999983,55.72998699999997
162.12,1821.18,5.2,94.12,1744.98,291.6,Normal,0.02917682065619298,2,LOW,13.9351,100.4244,2025-08-19 10:43:58,10.5517,99.5775,21.649157999999993,67.48417500000006
239.53,12329.16,-0.33,239.53,754.3799999999992,197.11,Normal,0.10557546195505463,0,LOW,10.5517,99.5775,2025-08-19 10:43:58,14.3845,100.7026,21.754372999999966,53.12712099999997
128.47,2994.66,-9.75,127.7,167.63999999999987,218.66,Normal,0.04525922718837316,0,LOW,14.3845,100.7026,2025-08-19 10:43:58,52.5147,-6.8694,38.99066900000004,1.432315999999999
258.61,10538.46,2.28,28.170000000000016,121.91999999999824,290.13,Normal,0.13615173161610516,0,LOW,52.5147,-6.8694,2025-08-19 10:43:58,-31.3838,149.7409,-10.752807999999993,110.04367500000006
214.49,10416.54,0.33,129.61,9601.2,340.09,Normal,0.08204519159363938,2,LOW,-31.3838,149.7409,2025-08-19 10:43:58,53.8551,-1.9013,46.63424700000003,5.121500000000001
74.6,1676.4,5.85,-33.74000000000001,-1935.48,241.14,Normal,0.048571373149264074,2,LOW,53.8551,-1.9013,2025-08-19 10:43:58,52.6176,4.5062,48.76382699999997,0.17425499999999808
94.86,4785.36,-0.33,39.92,4084.32,287.35,Normal,0.05624315314427525,2,LOW,52.6176,4.5062,2025-08-19 10:43:58,4.6685,-74.8501,19.141409999999997,-42.24511700000003
126.05,5394.96,1.63,-112.07,-5928.36,293.32,Normal,0.06266388040453208,2,LOW,4.6685,-74.8501,2025-08-19 10:43:58,38.6516,-88.9755,36.91203400000002,-50.03588999999994
238.12,11323.32,0.0,-5.349999999999994,-617.2200000000012,100.58,Normal,0.15775592836680435,0,LOW,38.6516,-88.9755,2025-08-19 10:43:58,47.7407,-0.2584,45.20538099999997,-4.474556999999996
243.47,11940.54,-0.33,178.95999999999998,11597.64,37.79,Normal,0.04124209185554084,2,LOW,47.7407,-0.2584,2025-08-19 10:43:58,35.712,139.9874,34.88738599999999,101.163695
57.65,601.98,-0.33,0.25,30.480000000000015,103.42,Normal,0.08753519568122647,0,LOW,35.712,139.9874,2025-08-19 10:43:58,42.4057,-5.1655,40.345201999999944,-12.364847000000005
221.55,11445.24,0.0,7.060000000000002,1028.699999999999,26.62,Normal,0.13056577265953062,2,LOW,42.4057,-5.1655,2025-08-19 10:43:58,-33.7132,150.2645,-5.445922000000004,103.15692399999998
